9798,w9798.jp2,web/w9798.jp2,0/0006a4f3-c42a-4275-a0da-0c8a7535778a.jp2
8202,w8202.jp2,web/w8202.jp2,c/c4014753-16fe-4827-9283-358325f043df.jp2
32674,32674.jp2,archive/crsbi_sf_archive/32674.jp2,b/b5d8dbcc-a5cd-40e9-b3bb-133a82b3f5fe.jp2
15458,15458.jp2,archive/crsbi_yw_archive/15458.jp2,a/a60ac770-4ae7-463b-a36b-1573a009dcad.jp2
6498,6498.jp2,archive/crsbi_ir_tg_archive/6498.jp2,1/1f82060c-18f1-4af9-b935-04963285eb89.jp2
42203,w42203.jp2,web/w42203.jp2,8/8505c1fe-5ec8-4e14-8ad8-5f16b48c5eab.jp2
28877,28877.jp2,archive/crsbi_ha_archive/28877.jp2,a/ab623c3a-936a-4d1b-b621-406578b1e5e6.jp2
27852,27852.jp2,archive/crsbi_wi_archive/27852.jp2,8/8a546433-0dc6-4f9d-a1db-b2f7dc8c58ae.jp2
Dscn0199-18011,Dscn0199-18011.jp2,archive/crsbi_ca_archive/Dscn0199-18011.jp2,5/5ee1fa6f-b534-479b-bbb9-0105d60f2cf6.jp2
45819,45819.jp2,archive/crsbi_li_archive/45819.jp2,a/ad2629e8-0eeb-4f84-a180-11c4e9a4045b.jp2
10751,w10751.jp2,web/w10751.jp2,5/5b7f3a74-c5ea-426c-b264-ab612c25fe67.jp2
45207,w45207.jp2,web/w45207.jp2,8/8c26087e-6ef9-46fc-be78-6cf7e1ce7ea6.jp2
10017,w10017.jp2,web/w10017.jp2,d/d25476f2-fc79-4a4f-8208-a8e692fb10d4.jp2
44304,44304.jp2,archive/crsbi_wi_archive/44304.jp2,3/3b2f3367-7e3e-41ea-b45e-1d763d041e25.jp2
12889,w12889.jp2,web/w12889.jp2,6/6aaec3fd-46b4-43b5-a4d4-d997706f4c4f.jp2
44542,44542.jp2,archive/crsbi_wi_archive/44542.jp2,7/7fc16aa1-810a-4689-ac1c-6d34f22db380.jp2
981,981.jp2,archive/crsbi_yw_archive/981.jp2,d/d9eb3377-c40b-479e-b0f7-44c6a764818d.jp2
25726,w25726.jp2,web/w25726.jp2,a/a67f6952-3500-4870-b9f2-8cf475acd820.jp2
44297,44297.jp2,archive/crsbi_wi_archive/44297.jp2,c/c7b9c06c-da9f-44b4-a5be-9e3890a61eeb.jp2
5488,w5488.jp2,web/w5488.jp2,c/cd857450-9d99-4baf-bf95-5bbd400669a4.jp2
44204,44204.jp2,archive/crsbi_wi_archive/44204.jp2,c/cf8d27d3-b7da-4e4a-bbae-a3f8f49d5dfa.jp2
46726,46726.jp2,archive/crsbi_li_archive/46726.jp2,2/2ef0d6cc-c17c-4760-a783-01c3002d39c1.jp2
5296,5296.jp2,archive/crsbi_yn_archive/5296.jp2,e/e8a19795-f3d8-4928-bca2-1b794d43096a.jp2
27756,w27756.jp2,web/w27756.jp2,c/cec47399-16e1-4715-95ee-2cdf490d4df3.jp2
38794,(38794).jp2,archive/crsbi_bk_archive/(38794).jp2,0/0cbbf4da-8191-46b4-94bd-6f7ef0d8e34b.jp2
26582,26582.jp2,archive/crsbi_hu_archive/26582.jp2,e/e74b542d-4204-4f6f-bca7-223c77b9caec.jp2
37661,37661.jp2,archive/crsbi_ye_archive/37661.jp2,8/8c10518a-90d5-4167-8f93-3f2ef0f6b918.jp2
14998,w14998.jp2,web/w14998.jp2,d/dba6412e-390b-47ce-ba85-3c98daa45a75.jp2
10984,w10984.jp2,web/w10984.jp2,7/70b893a5-8a50-435d-a2fa-0ac746abd528.jp2
21518,21518.jp2,archive/crsbi_hu_archive/21518.jp2,a/a3c8d95b-2a41-4575-b834-2d74b1aafc6f.jp2
44994,44994.jp2,archive/crsbi_li_archive/44994.jp2,0/0aa25656-f473-4edd-bbb0-76a0045166a4.jp2
44339,44339.jp2,archive/crsbi_wi_archive/44339.jp2,c/c4010abd-e4fd-47f9-9b54-37f7712612f8.jp2
44218,44218.jp2,archive/crsbi_wi_archive/44218.jp2,9/9404836e-deec-4a6b-bfb6-f8c415249c25.jp2
18981,w18981.jp2,web/w18981.jp2,4/45833fa9-3867-4801-b220-4dff778ca456.jp2
36093,36093.jp2,archive/crsbi_sf_archive/36093.jp2,4/48aebf0c-f742-40a3-8801-cbe48abf768b.jp2
22276,22276.jp2,archive/crsbi_ch_archive/22276.jp2,b/bb358004-19b5-4e49-a798-9608fafbac35.jp2
37289-DSCN3702,37289-DSCN3702.jp2,archive/crsbi_ox_archive/37289-DSCN3702.jp2,6/67da85e3-1484-4754-95a7-4f12e26456a4.jp2
8153,w8153.jp2,web/w8153.jp2,a/a9402a6f-1ad6-4852-a7d7-cf8cf8d2a222.jp2
30898,30898.jp2,archive/crsbi_st_archive/30898.jp2,d/d8df9627-677b-456c-9474-090c2133007e.jp2
45663,45663.jp2,archive/crsbi_li_archive/45663.jp2,c/c37268cf-d04d-43e0-a274-edcceea1e504.jp2
8391,w8391.jp2,web/w8391.jp2,6/66daa493-0b1b-42bb-afa2-933ed0e8f682.jp2
4745,w4745.jp2,web/w4745.jp2,9/93db468a-5799-4bef-aeab-5e074a0ff97c.jp2
27931,w27931.jp2,web/w27931.jp2,6/6a7d9933-e0d9-4883-8288-729d82ed0dd0.jp2
19547,19547.jp2,archive/crsbi_ca_archive/19547.jp2,f/f8a13c3a-f279-468b-bc45-e611f9d4bdd6.jp2
46306,46306.jp2,archive/crsbi_li_archive/46306.jp2,4/4c8466b0-15e5-4ec9-858a-272eeb3366fd.jp2
28452,28452.jp2,archive/crsbi_ye_archive/28452.jp2,1/188dfd37-ea3a-4fc1-87c4-5f6ee25c4a1c.jp2
36420,(36420).jp2,archive/crsbi_sf_archive/(36420).jp2,e/ebd7a543-1c07-49ec-a880-19cef14c0506.jp2
11474,w11474.jp2,web/w11474.jp2,3/3a484148-d9ee-442d-aa41-47afb8018981.jp2
6959,6959.jp2,archive/crsbi_wsarchive1/6959.jp2,a/aec44cdc-f0dd-4074-a643-82692989fe3c.jp2
18294,t18294.jp2,liv/t18294.jp2,e/e4ee1c87-97c2-4770-8cdb-e3e2d65ab004.jp2
8279,w8279.jp2,web/w8279.jp2,7/72ffd741-2e76-496c-b2c8-3c5c1f6edf24.jp2
26676,26676.jp2,archive/crsbi_hu_archive/26676.jp2,b/b8e0cbd5-5851-475d-ae27-84657b48418c.jp2
26826,26826.jp2,archive/crsbi_ye_archive/26826.jp2,e/e3bba52c-1ec4-4a4d-88f3-97b365947dd4.jp2
19289,19289.jp2,archive/crsbi_ca_archive/19289.jp2,e/ef0a5b60-2052-47a4-b2b9-e4ed64c56e6e.jp2
44314,44314.jp2,archive/crsbi_wi_archive/44314.jp2,2/2266313a-203e-4508-bc87-4867e22ff2bd.jp2
40234,(40234).jp2,archive/crsbi_ye_archive/(40234).jp2,0/0964cfd2-61b3-4105-b176-896d88c0f795.jp2
47585,w47585.jp2,web/w47585.jp2,7/7abadedd-69b4-45f2-a2ec-d4481bd0c954.jp2
39717,w39717.jp2,web/w39717.jp2,0/00e17991-1b38-4d01-850d-c49377ca119a.jp2
8911,8911.jp2,archive/crsbi_woarchive/8911.jp2,a/a940cb48-1961-4c65-b441-24efb4afa5fb.jp2
9826,w9826.jp2,web/w9826.jp2,0/097e3aa5-d8ab-408e-b964-cf9b7c28d559.jp2
25976,25976.jp2,archive/crsbi_hu_archive/25976.jp2,d/d49b4390-1ebe-4669-a1b6-3d37d6720276.jp2
10716,w10716.jp2,web/w10716.jp2,0/0fdf9ddc-e4ec-4f23-ac4c-3a8a892095e7.jp2
34698,w34698.jp2,web/w34698.jp2,a/a4d27e3c-2b0a-4dc6-8079-ff4f9cf0e116.jp2
18695,t18695.jp2,liv/t18695.jp2,f/fa00251c-efda-425e-a7bd-d7a8faac742f.jp2
34702,w34702.jp2,web/w34702.jp2,c/cab1ea76-48ee-4ca9-97db-cf550461ce91.jp2
17123,w17123.jp2,web/w17123.jp2,f/fdd6eba8-e3d6-4eb5-a4ea-5dab6b76262d.jp2
3098,w3098.jp2,web/w3098.jp2,a/ae6d8c53-328a-45ad-987c-b40d5acd8bce.jp2
17846,w17846.jp2,web/w17846.jp2,9/9018099b-137d-4fd8-8193-80660be8fd21.jp2
43114,w43114.jp2,web/w43114.jp2,0/08d599ce-f379-4cb5-84bb-49ea1119f0f1.jp2
31984,31984.jp2,archive/crsbi_ye_archive/31984.jp2,0/06b7df24-3366-445a-bc56-c697e491b576.jp2
45719,45719.jp2,archive/crsbi_li_archive/45719.jp2,9/991a4690-055c-43eb-b548-9115355cb80d.jp2
16022,w16022.jp2,web/w16022.jp2,2/26497f79-89ae-41c9-9cb4-494bec8c66ea.jp2
8139,w8139.jp2,web/w8139.jp2,a/a21d275d-0d44-4950-b437-2bebd0e2e6a2.jp2
42425,(42425).jp2,archive/crsbi_sa_archive/(42425).jp2,8/8701a5eb-cfc0-4c7c-9f97-eded7816e2b0.jp2
13398,w13398.jp2,web/w13398.jp2,b/b79d1070-8155-439e-a957-4c00d142f21a.jp2
Dscn0963-18760,Dscn0963-18760.jp2,archive/crsbi_ca_archive/Dscn0963-18760.jp2,8/8b15bfe4-4bc9-44a7-97eb-fe389d200ae6.jp2
27993,w27993.jp2,web/w27993.jp2,c/c8f79359-c1a9-446b-9b14-9bbba9bce21f.jp2
9069,w9069.jp2,web/w9069.jp2,2/20b79658-51d1-43bd-8f49-ecb369eddd0a.jp2
Dscn0599-18351,Dscn0599-18351.jp2,archive/crsbi_ca_archive/Dscn0599-18351.jp2,2/25b70567-cf78-49ce-8f2e-e6dac7b00b7f.jp2
17243,t17243.jp2,liv/t17243.jp2,2/263821d1-7275-4dce-82d5-7d4095f91a96.jp2
36790,(36790).jp2,archive/crsbi_ha_archive/(36790).jp2,1/123bd19b-8d9d-45f6-849a-4aefacbe5dd2.jp2
43778,w43778.jp2,web/w43778.jp2,2/2b908ae2-5c54-4cb2-8f17-156b75afc2ea.jp2
27766,w27766.jp2,web/w27766.jp2,a/a1cf4cb6-eb02-4e2c-a631-63e64798e7c8.jp2
26628,26628.jp2,archive/crsbi_hu_archive/26628.jp2,2/2b531656-1533-437a-a33a-2850f0034f73.jp2
21546,21546.jp2,archive/crsbi_hu_archive/21546.jp2,2/2de3c723-b311-4739-b9a1-eb8f6731aa6f.jp2
34794,w34794.jp2,web/w34794.jp2,c/c5c59e11-49c8-450e-b816-57701bbf5ba9.jp2
23776,23776.jp2,archive/crsbi_ye_archive/23776.jp2,8/85558ce8-83a9-4a04-9fe3-c8397730ca70.jp2
12488,12488.jp2,archive/crsbi_yw_archive/12488.jp2,b/ba694cab-4918-42a5-a847-6cd3b9742dc9.jp2
16704,16704.jp2,archive/crsbi_nf_archive/16704.jp2,9/97278a7d-ebb1-4146-bc39-b6fe2ea55bfb.jp2
24940,24940.jp2,archive/crsbi_nh_archive/24940.jp2,6/6d190ae2-1db6-406d-9b6e-893270de2b33.jp2
10801,10801.jp2,archive/crsbi_sa_archive/10801.jp2,9/9abb9841-d199-488d-8214-8221fa63ff75.jp2
14311,w14311.jp2,web/w14311.jp2,0/005523d3-61db-4211-a175-eb12bb841a17.jp2
34934,34934.jp2,archive/crsbi_sf_archive/34934.jp2,e/ebfaac17-15a6-43b3-a130-2bb9b6c394d3.jp2
44916,w44916.jp2,web/w44916.jp2,e/e0f5c264-2ebd-43b9-9e10-23ae400299fe.jp2
45363,w45363.jp2,web/w45363.jp2,0/09ebd4af-7660-41a3-b0e2-00340aa87490.jp2
47247,w47247.jp2,web/w47247.jp2,5/56294e76-0055-4069-8044-8a5d40492afb.jp2
31738,(31738).jp2,archive/crsbi_sf_archive/(31738).jp2,e/e6645a8e-1eff-4fd5-9b81-ad8588280d19.jp2
46132,46132.jp2,archive/crsbi_li_archive/46132.jp2,f/fbb19e1e-ca34-4d32-bcd9-0308a8e64c7c.jp2
1730,1730.jp2,archive/crsbi_yw_archive/1730.jp2,7/771ae851-a249-44a0-a34a-509ff3ffb3d5.jp2
32645,32645.jp2,archive/crsbi_sf_archive/32645.jp2,f/f3510f95-7cc0-46f2-be4a-4b42898b00c3.jp2
22629,22629.jp2,archive/crsbi_yw_archive/22629.jp2,6/6bc03f5a-4787-4430-b284-d49fd0427e7d.jp2
31566,31566.jp2,archive/crsbi_sf_archive/31566.jp2,2/2c4bcc2c-f137-4be7-a6a6-ea8d3fb3b46a.jp2
32298,32298.jp2,archive/crsbi_so_archive_COPY 2/32298.jp2,5/596863fc-32a0-4a1b-85ee-ceb94b381623.jp2
37349,(37349).jp2,archive/crsbi_he_archive/(37349).jp2,a/ae642b91-c864-4988-a32a-162cb4de9c5d.jp2
36129-DSCN0176,36129-DSCN0176.jp2,archive/crsbi_yw_archive/36129-DSCN0176.jp2,e/e8e36ac9-427b-4296-b3aa-d9b69d2de1e5.jp2
22892,22892.jp2,archive/crsbi_nf_archive/22892.jp2,1/1800fc76-29ef-4e8d-9a69-9ac285f01d7a.jp2
7470,w7470.jp2,web/w7470.jp2,a/a1b60833-a6b3-4e42-84e6-685e371e5104.jp2
3959,w3959.jp2,web/w3959.jp2,0/0bade461-39a0-49fd-9a51-112e10dce1e8.jp2
35569,35569.jp2,archive/crsbi_so_archive_COPY 2/35569.jp2,d/dfd0ea3d-f5ad-4d46-8ef3-9d12c51c43d4.jp2
45297,w45297.jp2,web/w45297.jp2,e/e8f66aaf-2fd3-47d9-aa96-ea3982c31d37.jp2
27563-CNV00002,27563-CNV00002.jp2,archive/crsbi_sr_archive/27563-CNV00002.jp2,7/73bd8078-e6eb-45f9-b3d9-4cb9f5e55e48.jp2
41268,w41268.jp2,web/w41268.jp2,d/d01395b8-d839-491b-9516-2bc5a242b835.jp2
20409,20409.jp2,archive/crsbi_ye_archive/20409.jp2,a/a5bcc3ca-7975-45a4-b7e1-98ecadf4eebc.jp2
31819,31819.jp2,archive/crsbi_ye_archive/31819.jp2,d/d31864dc-b243-480a-a259-3d4f7dc31fea.jp2
11187,w11187.jp2,web/w11187.jp2,9/9d9f55eb-1a92-4165-adf3-e781bc1f5d22.jp2
11196,w11196.jp2,web/w11196.jp2,e/efbc9343-4740-422c-9e6c-e59a6438f40d.jp2
13851,w13851.jp2,web/w13851.jp2,5/5ab47d1b-1468-4350-ae91-9a574f09a811.jp2
10540,w10540.jp2,web/w10540.jp2,1/161aefb0-b371-4085-bbb2-4e7a2c66b451.jp2
8388,w8388.jp2,web/w8388.jp2,a/a0ea3d5a-4f93-41a4-8c38-dae9b5482831.jp2
4486,w4486.jp2,web/w4486.jp2,9/9447cb13-1856-416a-937d-6771f7b7288b.jp2
44100,44100.jp2,archive/crsbi_wi_archive/44100.jp2,f/feb9fd10-80bc-40d9-8336-ce562a9734c1.jp2
31346,31346.jp2,archive/crsbi_sf_archive/31346.jp2,b/b0fc6982-e0d8-4859-8848-d62559931e4a.jp2
42527,(42527).jp2,archive/crsbi_gl_archive/(42527).jp2,c/c458538c-0428-4bd0-961d-ee16c419cb3a.jp2
6688,6688.jp2,archive/crsbi_wsarchive1/6688.jp2,8/8fdcf9d8-8e0c-4f28-9ed2-312c4f99265a.jp2
27607,w27607.jp2,web/w27607.jp2,f/f5dc3d22-b6e2-4bc5-9919-d6b03037662c.jp2
13941,w13941.jp2,web/w13941.jp2,a/ab899e5b-171f-4b15-9fba-0b35876e1e0a.jp2
47919,(47919).jp2,archive/crsbi_yn_archive/(47919).jp2,d/d383fbd4-9952-497c-aef1-0314542a4cfc.jp2
13913,w13913.jp2,web/w13913.jp2,1/1d64d74a-d507-4876-b3b0-9b4a165525f6.jp2
19764,19764.jp2,archive/crsbi_ye_archive/19764.jp2,6/672f62cf-7087-45d2-b31c-7a07a30e9240.jp2
37494,(37494).jp2,archive/crsbi_he_archive/(37494).jp2,a/a594ae28-85d9-41aa-8f45-4ec6284fb387.jp2
11654,11654.jp2,archive/crsbi_de_archive/11654.jp2,7/7f1fa5c3-e885-4866-8600-2340cda078ea.jp2
31875,w31875.jp2,web/w31875.jp2,f/fb9398bc-644c-4e51-bae7-299de242670a.jp2
35362,35362.jp2,archive/crsbi_so_archive_COPY 2/35362.jp2,3/31984447-799b-4370-a0c3-faf168f1c5ad.jp2
16529,16529.jp2,archive/crsbi_nf_archive/16529.jp2,e/ee346932-fcb4-48c4-be36-65035036c62a.jp2
20641,20641.jp2,archive/crsbi_ca_archive/20641.jp2,6/6a86a4c6-259f-4e0f-92ae-9d50d7883467.jp2
41282,w41282.jp2,web/w41282.jp2,e/e03b9814-f427-4e9e-92e1-84fe9867c9e1.jp2
30365-16-DSCN3528,30365-16-DSCN3528.jp2,archive/crsbi_ye_archive/30365-16-DSCN3528.jp2,1/149b194c-961b-40e5-9346-59e572f8e598.jp2
26788,26788.jp2,archive/crsbi_nh_archive/26788.jp2,1/133a3a06-b244-47f8-a1ee-8622785f2101.jp2
42106,w42106.jp2,web/w42106.jp2,6/60df934c-796b-4e9e-b98e-a2c002bb72eb.jp2
25748,25748.jp2,archive/crsbi_ye_archive/25748.jp2,7/7598efd4-58c6-40d8-a167-39be10dd01d1.jp2
47736,(47736).jp2,archive/crsbi_yn_archive/(47736).jp2,7/774ce067-cd24-4c0c-9bde-d5cee4b114f2.jp2
4731,w4731.jp2,web/w4731.jp2,b/b1022e7e-ea19-4224-9976-c1db550c0def.jp2
48437,w48437.jp2,web/w48437.jp2,3/30ca5bff-54de-4220-9b36-4755760fba4f.jp2
22353,w22353.jp2,web/w22353.jp2,d/d31a6048-fe3d-402c-9f64-25d68706a923.jp2
6009,w6009.jp2,web/w6009.jp2,a/aa4d8b49-a7ac-40a5-8b27-cd2efebd2969.jp2
43423,(43423).jp2,archive/crsbi_de_archive/(43423).jp2,e/e8e0f64d-01a7-40a7-a08d-5ad762c0f002.jp2
47510,47510.jp2,archive/crsbi_yn_archive/47510.jp2,1/10f64ace-9dc7-444b-8e22-3939c22ff930.jp2
9098,w9098.jp2,web/w9098.jp2,8/8e82a976-ab95-4360-897b-06a312f05a9c.jp2
7437,w7437.jp2,web/w7437.jp2,3/3843af4a-4967-493a-a842-3895598cb4a5.jp2
Dscn0401-18158,Dscn0401-18158.jp2,archive/crsbi_ca_archive/Dscn0401-18158.jp2,1/1a6ec0f7-33e5-4d0a-b03c-a31a8e06e157.jp2
18102,t18102.jp2,liv/t18102.jp2,3/3e8e8f6e-a7dc-4067-94ce-79a70f0f6894.jp2
28088,28088.jp2,archive/crsbi_he_archive/28088.jp2,e/e29998a6-5305-46fb-93cd-5c2d70792522.jp2
46751,46751.jp2,archive/crsbi_li_archive/46751.jp2,5/5d994322-cc2d-4749-bfbf-5503f5084faa.jp2
14613,w14613.jp2,web/w14613.jp2,3/3a679c68-197f-4a0e-8699-306978852aa8.jp2
29610,t29610.jp2,liv/t29610.jp2,7/782fa1fe-d0e6-434c-9fdf-77117010c7d5.jp2
15486,w15486.jp2,web/w15486.jp2,9/917dce1f-49b8-44b2-83b2-5dc1c5dcc70d.jp2
35330,35330.jp2,archive/crsbi_yw_archive/35330.jp2,2/284dd111-770a-4dc8-ab1f-e1392f1336c8.jp2
49489,w49489.jp2,web/w49489.jp2,e/edb73a74-6e1b-4837-bac1-1c8ba02be6b6.jp2
17998,t17998.jp2,liv/t17998.jp2,9/931af221-95ad-403d-a5bc-7d4874ed88b9.jp2
12808,w12808.jp2,web/w12808.jp2,6/62c26908-3fd1-4e3f-b12a-43832205ab3a.jp2
8152,w8152.jp2,web/w8152.jp2,5/54608274-6577-48aa-870e-5185b0fae2ff.jp2
38048,(38048).jp2,archive/crsbi_bk_archive/(38048).jp2,e/e8fb7f96-65d0-4bfb-9fcb-4d29cb1f6994.jp2
19125,19125.jp2,archive/crsbi_ca_archive/19125.jp2,7/74dc6ff3-3b9f-457a-a144-ea06ed77b29c.jp2
44296,44296.jp2,archive/crsbi_wi_archive/44296.jp2,2/2673df0c-4da6-4fcb-a78f-a48d4cec407e.jp2
23177,23177.jp2,archive/crsbi_ye_archive/23177.jp2,3/3525053a-7ad0-4d0c-a60d-605fc01a156c.jp2
8053,w8053.jp2,web/w8053.jp2,5/582073a4-10b7-4cda-b2c2-747b0df0966b.jp2
43038,w43038.jp2,web/w43038.jp2,8/8f2835d2-7bcb-40e8-9f42-341251ba973f.jp2
19625,19625.jp2,archive/crsbi_nf_archive/19625.jp2,4/469da969-c804-42ce-9884-6759716f669a.jp2
40628,(40628).jp2,archive/crsbi_bk_archive/(40628).jp2,a/a1358b9e-968c-43b2-8a2a-eb524f8ac2a8.jp2
36983,(36983).jp2,archive/crsbi_ha_archive/(36983).jp2,3/3da8113d-de8a-43c1-a6a6-ba8ff8654321.jp2
23406,23406.jp2,archive/crsbi_nh_archive/23406.jp2,2/23a14314-5efb-4a47-856b-9cffbca09f68.jp2
17880,w17880.jp2,web/w17880.jp2,1/1ac1c192-b4d6-4b8f-a8b3-5b821983d715.jp2
Dscn0817-18621,Dscn0817-18621.jp2,archive/crsbi_ca_archive/Dscn0817-18621.jp2,e/e5073024-d878-402d-94c3-28052eecda25.jp2
202,w202.jp2,web/w202.jp2,3/324d801e-4449-4b1f-bfe0-1aca4b8a21f9.jp2
22495,22495.jp2,archive/crsbi_nh_archive/22495.jp2,d/d35385fe-c708-4619-ad94-891045d951e1.jp2
18426,t18426.jp2,liv/t18426.jp2,5/584ffbe5-5946-49fc-994d-c03a1db82c89.jp2
46194,46194.jp2,archive/crsbi_li_archive/46194.jp2,b/b47b0808-6950-42f7-9feb-9b299895fc86.jp2
32505,w32505.jp2,web/w32505.jp2,f/f1f0858c-0d12-448b-8c24-0249705009aa.jp2
6094,w6094.jp2,web/w6094.jp2,2/2e3e1a15-d479-4749-8ed1-ffe5780eb4ff.jp2
15399,15399.jp2,archive/crsbi_yw_archive/15399.jp2,0/065f1d0e-6b14-4eb7-ade6-e5d70bb1cedf.jp2
47170,w47170.jp2,web/w47170.jp2,6/6e991b29-f269-420e-b4c8-77ae76da3eff.jp2
2462,2462.jp2,archive/crsbi_yw_archive/2462.jp2,4/4370d7aa-4189-4881-b0cf-75c09cc773c2.jp2
Dscn0309-18110,Dscn0309-18110.jp2,archive/crsbi_ca_archive/Dscn0309-18110.jp2,b/bbd6bd5c-762b-4255-9ea4-b688129901d1.jp2
29683-29246,29683-29246.jp2,archive/crsbi_he_archive/29683-29246.jp2,c/c2372d09-5a68-4480-8e21-2818f835fa2b.jp2
LI89-20,LI89-20.jp2,archive/crsbi_li_archive non recorded scans/LI89-20.jp2,d/d1afd91d-11bf-464f-9fee-5ac4fe35da3e.jp2
26219,26219.jp2,archive/crsbi_hu_archive/26219.jp2,8/8649d0ff-a0a9-484c-9972-c58c6541e57d.jp2
27659,w27659.jp2,web/w27659.jp2,3/35515c29-a622-40f8-b1dd-95987afdcf34.jp2
45875,45875.jp2,archive/crsbi_li_archive/45875.jp2,5/5214be4d-69b2-43ec-a8e8-900546889208.jp2
23181,23181.jp2,archive/crsbi_ye_archive/23181.jp2,b/bc00b9b7-304b-4d18-9ace-fdfab78b572c.jp2
30874,30874.jp2,archive/crsbi_st_archive/30874.jp2,c/cf2d2d99-0968-4319-9849-29e4e9ffc1ed.jp2
29552-29115,29552-29115.jp2,archive/crsbi_he_archive/29552-29115.jp2,a/a6e96691-d5a1-44ac-90d0-98d4da41fe63.jp2
22472,22472.jp2,archive/crsbi_nh_archive/22472.jp2,b/b455f59e-9419-4fd1-912f-e3b46114ca6e.jp2
3836,w3836.jp2,web/w3836.jp2,d/d756ed82-24fb-45de-8e17-5d18dda5297e.jp2
4313,w4313.jp2,web/w4313.jp2,a/a70b6aec-186d-4aa5-93fe-c18fa235fbed.jp2
16453,w16453.jp2,web/w16453.jp2,4/4f462b72-e29a-4a79-b751-6c3124289fc7.jp2
14463,w14463.jp2,web/w14463.jp2,1/176abdc0-6ed7-4b6b-b9b6-f70aa946a1ce.jp2
14839,w14839.jp2,web/w14839.jp2,8/81a0ce43-b7bf-4a60-843c-9524fb17f8ab.jp2
46639,46639.jp2,archive/crsbi_li_archive/46639.jp2,6/6f80147b-1eb8-42c5-9069-bcb3baea43bc.jp2
22122,22122.jp2,archive/crsbi_ye_archive/22122.jp2,c/c259b126-8d49-4c61-a463-bda5024d56cc.jp2
18986,w18986.jp2,web/w18986.jp2,d/dae42b63-70c7-42df-aa3c-5cfc0eb3b0b7.jp2
13362,w13362.jp2,web/w13362.jp2,a/a4a32ce4-3c93-4e63-9302-ffc4295b23e3.jp2
49377,w49377.jp2,web/w49377.jp2,7/7b515e8b-1f86-43f5-a72a-38049fecd52a.jp2
18877,t18877.jp2,liv/t18877.jp2,3/3f9d2946-e8f4-44d5-90b8-c464cec0e966.jp2
30265,30265.jp2,archive/crsbi_st_archive/30265.jp2,b/b1a4cdf9-734d-454d-bc70-e9e019a3942d.jp2
28378,28378.jp2,archive/crsbi_he_archive/28378.jp2,f/f769be43-c50d-41f9-b3a2-2234fca320f6.jp2
7207,w7207.jp2,web/w7207.jp2,b/b13bbf21-b01a-4a83-aafc-b56beed8877c.jp2
18542,t18542.jp2,liv/t18542.jp2,3/344f0e65-ef0a-4b38-bed7-382745d6bad1.jp2
38060,(38060).jp2,archive/crsbi_bk_archive/(38060).jp2,5/546b1078-116b-4f2b-9b8c-edbf17b0f68e.jp2
LI89-27,LI89-27.jp2,archive/crsbi_li_archive non recorded scans/LI89-27.jp2,6/6b85e9e8-676b-4583-803a-22e40ded882b.jp2
19208,19208.jp2,archive/crsbi_ca_archive/19208.jp2,6/6c17c985-53b1-40cd-8783-04282083268a.jp2
26082,26082.jp2,archive/crsbi_hu_archive/26082.jp2,a/ad2ac57f-d66d-47c5-b696-c90839ec5ef2.jp2
21368,21368.jp2,archive/crsbi_hu_archive/21368.jp2,5/57800e49-ff8f-411e-aa61-9cb7fec1cd59.jp2
8516,w8516.jp2,web/w8516.jp2,e/e043c723-0c85-4422-9c0f-e2fbe9a7ad15.jp2
34983,34983.jp2,archive/crsbi_sf_archive/34983.jp2,8/84be8dd6-f888-49de-8780-37a21f9f7269.jp2
42528,(42528).jp2,archive/crsbi_gl_archive/(42528).jp2,6/69f0ebb3-a936-4cef-96aa-72d63314496a.jp2
21253,w21253.jp2,web/w21253.jp2,0/03754be3-bcec-47fc-b3b6-3280117ee0a5.jp2
45552,w45552.jp2,web/w45552.jp2,9/9c26ed17-6a1f-4f31-a2ac-db643ee68ce3.jp2
45922,45922.jp2,archive/crsbi_li_archive/45922.jp2,2/2ae5c4ff-1431-4675-bff7-bf2766726e6c.jp2
36374,(36374).jp2,archive/crsbi_sf_archive/(36374).jp2,d/d5bbf20a-97c2-4ea4-ab07-9bce47a874f1.jp2
26439,26439.jp2,archive/crsbi_hu_archive/26439.jp2,5/5ba7ee3e-b9b3-41de-a14d-661ac6edb733.jp2
30046,30046.jp2,archive/crsbi_wi_archive/30046.jp2,9/978e63b0-c735-4966-a235-be3ec38e162e.jp2
46800,46800.jp2,archive/crsbi_li_archive/46800.jp2,4/4f91a209-072b-49af-a56f-12ed8a38fe60.jp2
26243,26243.jp2,archive/crsbi_hu_archive/26243.jp2,2/207883b1-3787-4617-8321-1d9e72e3c88a.jp2
5145,5145.jp2,archive/crsbi_yn_archive/5145.jp2,9/9663becb-66ae-4c99-a2c4-34382312452c.jp2
3074,w3074.jp2,web/w3074.jp2,0/0d97a723-0e7f-49f5-84d0-a213d7b8a5b1.jp2
1163,w1163.jp2,web/w1163.jp2,4/4ba71ab6-4250-48aa-ae06-32ecd369bea9.jp2
37134,(37134).jp2,archive/crsbi_ha_archive/(37134).jp2,8/89b48171-0e51-4f29-9f28-7c23dc369275.jp2
4474,w4474.jp2,web/w4474.jp2,6/66707188-4c8c-409e-a256-51fc17203e5d.jp2
25971,25971.jp2,archive/crsbi_hu_archive/25971.jp2,8/86f8f2d0-11ac-43d4-abd9-15426bea2217.jp2
